Median_Household_Income,Total_Population,PRICE,Avg_Household_Size,Gini_Index,ZIP_CODE,YEAR,Employment_Rate,Below_Poverty_Rate,Rate_College_or_Higher,Black_Portion,White_Portion,American_Indian_and_Alaska_Native_Portion,Asian_Portion
82261,42400,497900,2.89,0.4237,92019,2018,93.23287417953222,11.191198786039454,57.947489200863934,3.6792452830188678,81.74528301886792,0.8419811320754718,3.162735849056604
65884,33185,549900,2.56,0.4545,93001,2018,94.54826084559836,15.140706707372367,52.52156179632068,0.8467681181256592,87.77761036612928,1.5910803073677866,2.2178695193611575
77711,16644,753200,2.65,0.5032,93013,2018,95.16111172627616,7.252575146075538,53.060204846365224,0.37250660898822396,76.35183850036049,1.0634462869502523,2.505407354001442
63103,24506,385100,3.21,0.3804,93041,2018,94.25613777940637,12.223475318816691,49.67218435572866,5.108952909491553,70.70921407002366,0.7385946298865584,5.986289072063984
56697,31624,863700,2.43,0.4652,93101,2018,95.77732170343765,18.126350578365326,49.07776786971418,1.7296989628130532,74.9177839615482,0.9075385782949659,3.2348848975461677
36172,1970,144200,3.49,0.4753,93206,2018,90.38208168642952,40.11213047910296,23.34975369458128,1.3705583756345179,89.84771573604061,0.10152284263959391,0.0
82240,30502,520500,2.80,0.4233,93004,2018,93.96068320979697,8.479609344067573,57.99545282303903,2.724411513999082,82.86341879221034,1.0589469542980787,4.658710904203003
104483,38063,624900,3.23,0.4128,93021,2018,94.85846604602807,4.158233670653174,59.67443143746798,1.5842156424874552,76.93035231064287,0.9142737041221134,7.860652076820009
75500,7232,497400,2.88,0.4126,93022,2018,95.00831946755409,6.009415674328441,56.03956629256229,0.013827433628318585,90.84623893805309,1.9081858407079644,1.5763274336283186
60742,1481,206300,2.17,0.4600,93222,2018,97.43589743589743,18.31275720164609,59.391771019677996,0.0,91.15462525320729,3.5111411208642807,1.012829169480081
24412,7260,153800,3.92,0.4427,93234,2018,86.60647103085026,45.082644628099175,11.504424778761061,0.26170798898071623,48.044077134986225,3.815426997245179,0.013774104683195591
44741,3541,206300,3.35,0.4838,93242,2018,88.26466916354558,27.25218864727478,37.64423076923077,0.0,77.09686529229032,0.0,4.094888449590512
34309,18522,151300,3.51,0.4610,93247,2018,87.99593082400814,32.06164866771585,24.11716397481522,0.334737069430947,80.50426519814275,0.3779289493575208,1.0689990281827018
35094,2088,118600,3.86,0.3703,93249,2018,96.02150537634408,25.0,8.541666666666666,0.0,92.48084291187739,0.0,0.38314176245210724
126753,32096,574100,3.12,0.3584,91354,2018,94.38254410399257,4.037626175817994,63.868666634093906,4.922731804586241,65.7620887337986,0.5982053838484547,18.39481555333998
72381,26601,445600,3.24,0.4515,91010,2018,91.70150946070441,12.127144995969136,47.667615008857155,7.417014397954964,55.001691665726845,0.9698883500620278,15.285139656403896
55783,15000,494800,2.63,0.4924,91203,2018,92.10526315789474,16.014425003339124,49.30413970392696,2.0733333333333333,69.28,0.48,17.46
53564,36227,399200,4.07,0.4163,91340,2018,93.79746101675265,15.159774174708678,28.968874978264648,1.592734700637646,57.8850028983907,0.5990007453004665,1.200761862699092
109934,36062,792200,2.66,0.4704,91362,2018,94.14797628254705,4.300265103948654,58.16672512568689,1.480783095779491,83.2205645832178,0.47695635294770117,9.636182130774777
103278,27340,808600,2.56,0.4762,91364,2018,93.38454086222406,6.320889769849137,59.50094068719676,6.880029261155815,78.13094367227505,0.6217995610826628,6.302121433796636
70841,23317,730200,2.65,0.4912,91202,2018,92.55310490762595,12.468237219518498,52.10639352387246,2.024274134751469,75.86739288930822,0.0,14.504438821460736
88365,11371,1032600,2.73,0.5421,91207,2018,94.83240223463687,11.344648667663353,54.916241806263656,0.4485093659308768,85.06727640488964,0.3165948465394424,8.811889895347814
102950,16049,867600,2.76,0.4477,91208,2018,96.58843455117349,6.820455113778445,58.782978723404256,0.5981681101626269,76.65898186802916,1.601345878247866,13.975948657237211
100625,30654,732300,2.98,0.4155,91214,2018,95.66212950006361,5.82594180604196,62.354698660193264,0.30012396424610166,63.91661773341163,0.07829320806420043,28.60964311345991
116803,26595,644400,3.00,0.4156,91307,2018,94.60967855881314,4.730318765871963,57.95996186844614,4.05339349501786,69.52810678699004,1.0565895845083662,17.529610829103216
86156,40420,585400,2.80,0.4392,91311,2018,94.49789403679894,7.379555822930767,58.12858859660835,4.327065809005442,63.790202869866405,0.5319148936170213,16.709549727857496
117813,219,983700,2.88,0.4886,94929,2018,91.66666666666666,0.0,72.3076923076923,0.0,83.10502283105022,0.0,0.0
161719,12579,1234400,2.42,0.4112,94065,2018,95.47609372883652,4.6983067016456,49.96133023975251,2.456475077510136,43.970108911678196,0.05564830272676684,41.25129183559901
102081,43124,839000,2.88,0.4161,94066,2018,95.61173384211781,5.02187470911291,58.543267414031995,1.3704665615434561,46.642240979500976,0.15304702717744179,30.778684723124016
129112,49630,1101600,2.54,0.4325,94086,2018,94.25220542980237,5.782189404026954,48.44905588816948,1.6159580898650008,42.83296393310498,0.17529719927463228,45.295184364295785
127731,3902,2000001,2.01,0.5380,94304,2018,98.94853348090759,8.88529886914378,34.666203059805284,2.74218349564326,69.29779600205023,0.5125576627370578,23.0138390568939
123576,74161,1051700,2.62,0.4810,94110,2018,95.96961680295014,9.53191605267817,52.57377132155692,3.524763689810008,55.352543789862594,0.5582448996103073,14.61549871226116
89355,85166,790200,3.62,0.4302,94112,2018,94.4000322997416,8.576841108216907,48.301331681635176,3.3464058427071834,23.369654556982834,0.41096212103421553,51.34091069206021
74187,31488,922200,2.79,0.4796,94132,2018,90.53287044690582,17.875945748056203,59.229965676764664,8.895452235772359,35.432545731707314,0.2889989837398374,41.39037093495935
38801,2010,122300,2.27,0.4848,94511,2018,95.41715628672151,12.189054726368159,49.26372155287818,4.776119402985075,84.5771144278607,0.0,0.0
103128,62991,545300,3.08,0.3925,94513,2018,93.26076887447893,6.823058217708482,63.41812015503876,7.524884507310568,64.93467320728358,0.7985267736660793,10.3824355860361
67442,75635,321000,3.11,0.4221,94533,2018,91.98110704240301,11.768832290092812,50.97397951883572,16.738282541151584,45.92318371124479,0.6333046869835394,15.277318701659285
105513,39624,1126300,2.83,0.4618,94061,2018,96.56797955767028,7.404498936062417,48.73135141021453,1.239147991116495,64.3902685241268,0.6183121340601655,9.789521502119927
75302,16350,498600,2.49,0.4726,93402,2018,95.68317345086855,10.29023746701847,61.52787893501659,0.07339449541284404,90.15902140672782,0.764525993883792,3.259938837920489
49286,111,172500,3.08,0.1258,93429,2018,100.0,0.0,56.043956043956044,9.90990990990991,72.97297297297297,0.0,0.0
63373,2947,707200,1.98,0.4918,93430,2018,95.9603118355776,15.852002715546504,67.74330641733957,0.2714625042416016,96.23345775364778,0.0678656260604004,2.4431625381744144
89341,56651,531700,2.94,0.4258,93063,2018,94.9911666557613,7.557933527035646,59.463326472212465,1.0538207622107287,79.47256006072267,0.5736880196289562,9.29374591798909
22746,1384,98300,1.90,0.4535,93205,2018,88.88888888888889,21.242774566473987,36.626916524701876,0.0,86.27167630057804,3.3236994219653178,0.0
43250,453,92500,2.85,0.3957,93224,2018,97.2027972027972,24.724061810154527,40.75342465753425,0.0,91.83222958057395,2.6490066225165565,0.22075055187637968
44464,180,198400,1.68,0.4399,93226,2018,100.0,10.0,56.12903225806451,2.7777777777777777,97.22222222222221,0.0,0.0
42758,6343,134900,2.32,0.4117,93240,2018,85.72996706915478,23.594968953988218,51.10829639012033,0.7252088916916285,94.19832886646698,1.970676336118556,0.06306164275579379
45500,229,45800,2.94,0.4327,93251,2018,95.29411764705881,16.299559471365637,30.28571428571429,0.8733624454148471,86.8995633187773,2.1834061135371177,4.366812227074235
60799,35398,560500,3.44,0.4534,90621,2018,94.47029542257332,19.784080927148565,50.20005218752718,4.138651901237358,45.0816430306797,0.4209277360302842,31.84925702017063
53615,63177,467300,3.25,0.4343,90640,2018,93.03819834870049,13.402506185649294,39.20459900103666,1.3295977966665085,56.9890941323583,0.6236446808173861,13.421023473732529
66453,105886,410400,3.80,0.3867,90650,2018,93.69423191813294,12.837669672429309,42.39860950173812,4.243242732750317,42.406928205806246,0.48353890032676655,14.033016640537937
35410,53111,306000,4.17,0.4518,90002,2018,89.66759381697142,32.86025167943987,22.43348631767832,19.495019864058293,40.49820187908343,1.144772269398053,0.6062774189904163
35149,39479,734200,2.39,0.4895,90005,2018,92.82846163809853,28.059291652894665,40.590329381674906,6.137440158058715,21.01876947237772,0.5547252969933383,35.079409306213435
36954,109414,350500,4.52,0.4275,90011,2018,92.07078238393478,33.043189919588826,18.312513198719927,7.775056208529072,46.10196135777871,0.9770230500667191,0.5118175005026779
35857,8335,545900,1.32,0.5935,90014,2018,93.5854942483915,36.43140555488758,55.98092291827791,20.551889622075585,48.90221955608878,0.611877624475105,17.93641271745651
60820,69589,777700,2.66,0.4998,90026,2018,92.9072967074675,19.715291153172203,49.110153798171574,3.7980140539453076,47.22441765221515,1.590768655965742,15.63178088490997
35548,47583,393500,3.51,0.4469,90033,2018,94.56792488982563,31.83659472319266,25.24576448441749,1.9019397684046824,67.52621734653133,0.7019313620410651,4.3965281718260725
39984,27660,761200,2.34,0.4937,90038,2018,92.89132314788124,26.474846181686573,47.78365189101261,5.979754157628344,42.58496023138106,0.5820679681851049,5.415762834417932
46532,12645,381700,3.57,0.4153,90040,2018,92.81169389509888,16.566385880465305,31.84444979532868,1.55001977066034,72.81138790035587,1.7319098457888493,0.5773032819296164
34311,96436,360300,3.41,0.4747,90044,2018,92.1949115998275,31.96231521965438,31.07343643273727,33.06856360695176,31.00294495831432,0.4967024762536812,0.5558090339707163
109918,38860,634300,2.77,0.4013,90808,2018,96.81378447321556,5.849460148942201,59.880218300375645,5.59444158517756,72.17704580545549,0.9598558929490479,9.796706124549665
58402,30321,373300,3.48,0.4264,90680,2018,93.64298366463295,19.97211340548436,40.51059972808299,1.3818805448369118,54.76732297747435,1.4775238283697767,27.647505029517493
63792,16858,506300,3.56,0.4183,90701,2018,94.41860465116278,10.086332684824903,49.07384125387645,2.8591766520346424,32.60173211531617,0.49827974848736506,37.442163957764855
53358,39453,385700,1.87,0.4648,90802,2018,94.02178330488499,18.58687594263657,58.04569443078638,14.224520315311889,58.96129571895673,1.6576686183560185,8.230045877373076
49370,96708,374900,3.54,0.4254,90805,2018,89.19832306639289,21.53143952814656,42.640648062334805,19.828762873805683,25.97613434255698,0.5304628365802209,10.848120114158084
48754,61586,1014000,2.76,0.5402,90004,2018,95.19179429534917,18.06014621358907,43.35893870666271,3.885623355957523,38.14178547072387,0.16886954827395836,25.143701490598513
75575,40957,449400,3.92,0.4319,90605,2018,94.60769151458913,11.50149561123915,42.392003937455044,0.8887369680396513,45.66496569572967,0.808164660497595,4.1287203652611275
70640,32803,428600,3.66,0.3962,90606,2018,94.85232067510549,9.068273339276383,37.24455271349303,0.9419870133829222,40.03597231960491,1.8717800201201111,1.7955674785842757
98934,50963,659200,3.27,0.4085,90703,2018,93.74532146718789,5.317807463451157,59.894188463303365,7.338657457371034,21.303690913015323,0.3963659910130879,59.57066891666503
99519,22273,596600,2.57,0.4198,90732,2018,91.30129779024904,5.546686128723258,58.98500993317681,4.866879181071252,67.55713195348628,0.16612041485206303,11.852916086741795
67970,24494,356100,1.94,0.5199,90740,2018,95.74082896617438,6.202317621345211,64.03870714215542,2.1188862578590673,78.77031109659508,0.3878500857352821,10.369886502817016
81667,699,1128400,1.80,0.5049,90742,2018,92.66409266409266,4.86409155937053,68.34170854271356,0.0,91.84549356223177,3.4334763948497855,1.4306151645207439
15149,2922,890600,1.57,0.6490,90021,2018,86.66666666666667,43.50359958861844,38.46153846153847,19.096509240246405,44.35318275154005,2.4640657084188913,3.0116358658453115
41995,45952,321200,4.29,0.4531,90059,2018,89.56349825711462,30.650639611821788,28.34154886544181,29.641800139275766,37.07999651810585,0.44394150417827294,0.36995125348189417
50246,95103,375900,3.97,0.4078,90280,2018,89.63654016632192,18.770816644883848,28.005258878682515,0.8475021818449471,60.492308339379406,0.6277404498280811,0.7476104854736444
150208,267,2000001,2.24,0.3555,90743,2018,96.37681159420289,9.737827715355806,70.27027027027027,2.247191011235955,88.76404494382022,0.0,5.617977528089887
94446,28115,1304200,1.98,0.5241,90405,2018,93.47516923602025,10.787463411151567,59.42042110029432,4.161479637204339,77.47465765605548,0.4517161657478215,8.14867508447448
55729,77529,436200,3.27,0.4324,90706,2018,93.68654822335026,13.82632064081426,45.39465658167622,12.641721162403746,31.843568213184742,0.4269370171161759,12.779734035006255
41768,53256,507200,3.18,0.4903,90018,2018,91.58151031098978,23.039253048780488,38.90989287964713,29.050247859396123,22.739221871713987,0.8581192729457714,4.983476040258375
53303,96836,513500,3.01,0.4323,90250,2018,92.85372345518257,14.88822931152577,47.00656315031215,22.58870667933413,33.42042215704903,0.6764013383452435,8.08583584617291
74296,33058,500700,2.97,0.4136,90601,2018,96.09511598088355,9.536924939467312,52.55606568956384,1.1767197047613285,52.407889164498755,1.1494948272732775,7.886139512372195
137188,19650,1357300,2.19,0.4765,90254,2018,96.69551534225019,5.259938837920489,65.54097517046186,1.3435114503816794,84.72264631043257,0.7684478371501272,6.203562340966921
59817,28185,468900,3.06,0.4379,90710,2018,92.89403015905805,17.93238434163701,47.75454593093329,13.00691857370942,39.74809295724676,0.40092247649458934,20.156111406776656
146325,9368,981000,2.16,0.4699,90094,2018,97.68241897519464,9.927412467976088,58.08649289099526,12.179760888129804,55.08112724167379,0.0,22.608881298035865
75461,11555,487000,2.50,0.4288,90755,2018,93.4138141809291,13.587759714856995,56.77686958643407,11.51016875811337,52.64387710947642,0.35482475118996104,23.83383816529641
30526,2738,85000,2.63,0.4720,93252,2018,87.88501026694045,31.891137473831122,33.50785340314136,1.6070124178232286,80.09495982468955,1.643535427319211,4.455807158509861
37697,5542,199600,3.51,0.5480,93270,2018,82.5020112630732,33.5258029592205,32.048984468339306,0.18044027426921688,69.36124142908697,3.9696860339227715,0.0
57223,57968,259800,3.34,0.4937,93291,2018,93.39990958780258,23.61576881912237,46.319301695117225,1.2006624344465913,71.97246756831355,1.481852056306928,7.923337013524703
38102,49976,151300,3.29,0.4468,93304,2018,87.6078466987558,31.181669921678377,30.51150715689026,12.03377621258204,60.27093004642228,1.2726108532095406,2.551224587802145
53254,73401,194500,3.28,0.4634,93306,2018,91.19205508138465,22.213976499690784,41.79537583075915,2.862358823449272,81.71687034236591,1.4631953243143825,3.179793190828463
38891,84809,153500,3.84,0.4252,93307,2018,84.8194037280823,29.052078277237804,26.109927381832414,6.9957197938898,68.51631312714453,1.7333066066101477,1.6342605148038531
83210,30136,626100,2.57,0.4367,93420,2018,95.97282532567587,6.318213677781115,58.38134430727023,0.7366604725245554,85.21037961242368,1.3040881337934696,4.161136182638705
62015,40604,329500,3.42,0.4089,93454,2018,93.7593173289467,15.87625276665589,42.176477868074755,2.172199783272584,81.26785538370603,0.5418185400453157,4.664565067481036
53890,57369,303400,4.31,0.3729,93458,2018,93.90289518964615,19.946248917021766,26.33060643195443,1.0040265648695288,82.55852463874218,0.7843957538043194,4.24793878226917
56208,1451,281900,2.69,0.4230,93461,2018,95.64625850340136,15.920055134390076,43.66062917063871,0.9648518263266712,96.76085458304617,0.0,0.0
75380,72383,305100,3.12,0.4314,93536,2018,94.12833540832463,12.733568145185362,52.33138012716619,16.270394982247215,64.9282290040479,1.0596410759432464,5.404583949269856
66500,9359,382400,2.98,0.3469,93546,2018,99.76061283115226,9.154101165650733,61.76424910700419,0.8547921786515653,84.78469922000214,0.21369804466289133,3.248210278875948
172048,31049,1512600,2.66,0.4554,94070,2018,96.15584715879531,2.835001614465612,54.9920255183413,0.6602467068182549,75.35830461528552,0.07729717543238107,15.90067312956939
213009,9155,967400,1.87,0.4322,94105,2018,94.63379260333575,7.023484434735118,48.61892583120205,0.4150737302020754,45.33042053522665,0.0,50.584380120152915
95036,43795,1138900,2.46,0.4997,94121,2018,95.57377049180327,9.558823529411764,57.690639368439314,1.8655097613882863,44.815618221258134,0.0479506793012901,44.911519579860716
153733,17191,2000001,2.36,0.5521,94301,2018,95.20624303232998,7.3882047958522366,38.6288154357109,1.9312430923157466,69.19899947647025,0.21522889884241755,21.99988366005468
